tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorite_count,retweet_count,followers_count,jpg_url,dog_stage,prediction,confidence_level
730196704625098752,2016-05-11 00:43:55,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6.0,10.0,Charles,,,,,4590,1765,9004969,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,None,,0.0
730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10.0,Ziva,,,,,3620,997,9004969,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,None,pug,0.341663
734912297295085568,2016-05-24 01:02:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10.0,Jax,,,,,2628,496,9004969,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,None,Maltese_dog,0.847292
730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10.0,Crystal,,,,,3322,978,9004969,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,None,Eskimo_dog,0.682082
731156023742988288,2016-05-13 16:15:54,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204.0,170.0,Nonehis,,,,,3648,1187,9004969,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,None,,0.0
731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,,,,,3335,942,9004969,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,None,Pembroke,0.967103
732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11.0,10.0,Larry,,,,,14149,5058,9004969,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,None,English_setter,0.677408
732585889486888962,2016-05-17 14:57:41,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10.0,10.0,None,,,,,3475,739,9004969,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,None,Staffordshire_bullterrier,0.843359
732726085725589504,2016-05-18 00:14:46,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,,,,,3392,833,9004969,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,None,Pomeranian,0.961902
732732193018155009,2016-05-18 00:39:02,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12.0,10.0,Ralpher,,,,,2316,504,9004969,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,None,Staffordshire_bullterrier,0.127969
733460102733135873,2016-05-20 00:51:30,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11.0,10.0,Hermione,,,,,3979,1181,9004969,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,None,chow,0.931275
733482008106668032,2016-05-20 02:18:32,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10.0,10.0,None,,,,,2973,891,9004969,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,None,French_bulldog,0.619382
733828123016450049,2016-05-21 01:13:53,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10.0,Terry,,,,,3405,739,9004969,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,None,beagle,0.472324
734776360183431168,2016-05-23 16:01:50,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,,,,,2395,504,9004969,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,None,Siberian_husky,0.304902
730924654643314689,2016-05-13 00:56:32,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9.0,10.0,Nonenacceptable,,,,,5859,1869,9004969,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,None,Newfoundland,0.0862411
758405701903519748,2016-07-27 20:56:24,Twitter for iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,"https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1",10.0,10.0,Nonedie,,,,,5022,1828,9004969,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,None,Chesapeake_Bay_retriever,0.702954
750101899009982464,2016-07-04 23:00:03,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11.0,10.0,Lilah,,,,,2932,805,9004969,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,None,golden_retriever,0.316704
666020888022790149,2015-11-15 22:32:08,Twitter for iPhone,Here we have a Japanese Irish Setter. Lost eye in Vietnam (?). Big fan of relaxing on stair. 8/10 would pet https://t.co/BLDqew2Ijj,https://twitter.com/dog_rates/status/666020888022790149/photo/1,8.0,10.0,None,,,,,2333,440,9004778,https://pbs.twimg.com/media/CT4udn0WwAA0aMy.jpg,None,Welsh_springer_spaniel,0.465074
771102124360998913,2016-08-31 21:47:27,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12.0,10.0,Charlie,,,,,6041,1378,9004969,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,None,Labrador_retriever,0.568789
771136648247640064,2016-09-01 00:04:38,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11.0,10.0,Dixie,,,,,8874,2806,9004969,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,None,golden_retriever,0.297402
762316489655476224,2016-08-07 15:56:28,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11.0,10.0,Scout,,,,,4634,1067,9004969,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,None,,0.0
762035686371364864,2016-08-06 21:20:40,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,https://twitter.com/dog_rates/status/762035686371364864/video/1,14.0,10.0,None,,,,,30738,14842,9004969,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,None,,0.0
771380798096281600,2016-09-01 16:14:48,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11.0,10.0,Fizz,,,,,10199,4850,9004969,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,None,collie,0.503728
761976711479193600,2016-08-06 17:26:19,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12.0,10.0,Shelby,,,,,5228,1905,9004969,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,None,Labrador_retriever,0.475552
761745352076779520,2016-08-06 02:06:59,Twitter for iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,https://twitter.com/dog_rates/status/761745352076779520/photo/1,11.0,10.0,None,,,,,4143,827,9004969,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,None,,0.0
771500966810099713,2016-09-02 00:12:18,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12.0,10.0,Dakota,,,,,8025,2507,9004969,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,None,Labrador_retriever,0.833952
761672994376806400,2016-08-05 21:19:27,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,https://twitter.com/dog_rates/status/761672994376806400/video/1,10.0,10.0,None,,,,,47697,27784,9004969,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,None,,0.0
761599872357261312,2016-08-05 16:28:54,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11.0,10.0,Sephie,,,,,3991,1132,9004969,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,None,Gordon_setter,0.240427
761334018830917632,2016-08-04 22:52:29,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10.0,10.0,Bruce,,,,,5001,1394,9004969,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,None,Norwegian_elkhound,0.8229360000000001
761292947749015552,2016-08-04 20:09:17,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11.0,10.0,Bonaparte,,,,,4336,1043,9004969,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,None,standard_poodle,0.6608930000000001
771770456517009408,2016-09-02 18:03:10,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://twitter.com/dog_rates/status/771770456517009408/photo/1,11.0,10.0,Davey,,,,,11635,3244,9004969,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,None,papillon,0.53318
772102971039580160,2016-09-03 16:04:27,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11.0,10.0,Penny,,,,,3882,899,9004969,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,None,Pembroke,0.54178
772114945936949249,2016-09-03 16:52:02,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10.0,10.0,Finn,,,,,2659,457,9004969,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,None,Chihuahua,0.803293
761227390836215808,2016-08-04 15:48:47,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10.0,10.0,Albert,,,,,5161,1499,9004969,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,None,French_bulldog,0.280802
772117678702071809,2016-09-03 17:02:54,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12.0,10.0,Jack,,,,,3650,711,9004969,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,None,Labrador_retriever,0.217821
773704687002451968,2016-09-08 02:09:06,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12.0,10.0,Loki,,,,,6416,1550,9004969,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,None,silky_terrier,0.324251
760252756032651264,2016-08-01 23:15:56,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,https://twitter.com/dog_rates/status/760252756032651264/photo/1,4.0,10.0,Fido,,,,,3811,829,9004969,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,None,,0.0
773670353721753600,2016-09-07 23:52:41,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10.0,10.0,Shakespeare,,,,,5195,1260,9004969,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,None,Old_English_sheepdog,0.969311
760290219849637889,2016-08-02 01:44:48,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://twitter.com/dog_rates/status/760290219849637889/video/1,13.0,10.0,Rocco,,,,,25869,10967,9004969,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,None,Old_English_sheepdog,0.3022
760539183865880579,2016-08-02 18:14:06,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,"https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1",12.0,10.0,Atlas,,,,,7316,3469,9004969,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,None,Samoyed,0.988013
760641137271070720,2016-08-03 00:59:13,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,https://twitter.com/dog_rates/status/760641137271070720/photo/1,12.0,10.0,Theo,,,,,4818,1234,9004969,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,None,,0.0
762464539388485633,2016-08-08 01:44:46,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12.0,10.0,Buddy,,,,,9956,3983,9004969,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,None,chow,0.999953
773308824254029826,2016-09-06 23:56:05,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12.0,10.0,Bungalo,,,,,22659,7187,9004969,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,None,Labrador_retriever,0.151406
773191612633579521,2016-09-06 16:10:20,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12.0,10.0,Grey,,,,,9699,3971,9004969,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,None,Blenheim_spaniel,0.427766
772877495989305348,2016-09-05 19:22:09,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,https://twitter.com/dog_rates/status/772877495989305348/video/1,11.0,10.0,None,,,,,8307,3714,9004969,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,None,Norwegian_elkhound,0.138523
772826264096874500,2016-09-05 15:58:34,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11.0,10.0,Roosevelt,,,,,7805,2275,9004969,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,None,basset,0.915351
772581559778025472,2016-09-04 23:46:12,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10.0,10.0,None,,,,,6305,1640,9004969,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,None,Newfoundland,0.574345
760656994973933572,2016-08-03 02:02:14,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11.0,10.0,Rose,,,,,6364,1816,9004969,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,None,golden_retriever,0.760546
